审计师	shen ji shi	20180
审计署	shen ji shu	32710
身价	shen jia	66900
深加工	shen jia gong	89965
神剑	shen jian	27035
神界	shen jie	20270
伸进	shen jin	20815
神经	shen jing	312445
神经病	shen jing bing	24100
神经衰弱	shen jing shuai ruo	25835
神经系统	shen jing xi tong	61175
深刻	shen ke	282440
深刻的	shen ke de	201495
深刻地	shen ke de	40515
深刻理解	shen ke li jie	29965
深刻领会	shen ke ling hui	30480
深刻认识	shen ke ren shi	32565
深刻印象	shen ke yin xiang	25375
深蓝	shen lan	38510
深蓝色	shen lan se	23510
审理	shen li	169655
神力	shen li	28625
身临其境	shen lin qi jing	24255
申领	shen ling	74290
神灵	shen ling	43280
神龙	shen long	52040
渗漏	shen lou	45090
申论	shen lun	45295
什么	shen me	502468
什么啊	shen me a	61265
什么程度	shen me cheng du	28270
什么的	shen me de	99999
什么地方	shen me di fang	93355
什么东西	shen me dong xi	112365
什么都	shen me dou	37775
什么都没有	shen me dou mei you	37775
什么关系	shen me guan xi	25815
什么话	shen me hua	48990
什么吗	shen me ma	37660
什么呢	shen me ne	219875
什么人	shen me ren	100575
什么是	shen me shi	443090
什么事	shen me shi	186450
什么时候	shen me shi hou	372895
什么时间	shen me shi jian	25755
什么事情	shen me shi qing	68195
什么问题	shen me wen ti	73905
什么样	shen me yang	65020
什么样的	shen me yang de	418140
什么也	shen me ye	130015
什么也没有	shen me ye mei you	23345
什么意思	shen me yi si	48615
什么原因	shen me yuan yin	42695
审美	shen mei	133445
神秘	shen mi	454280
神秘感	shen mi gan	20960
神庙	shen miao	39090
申明	shen ming	145330
神明	shen ming	28015
深南	shen nan	26045
神农	shen nong	35725
审判	shen pan	172545
审判长	shen pan zhang	29161
身旁	shen pang	138800
审批	shen pi	500400
审批表	shen pi biao	41170
审批部门	shen pi bu men	20265
审批程序	shen pi cheng xu	44695
审批机关	shen pi ji guan	75090
审批权限	shen pi quan xian	21920
审批手续	shen pi shou xu	51280
审评	shen ping	20525
神奇	shen qi	274485
神气	shen qi	40295
神器	shen qi	33675
身前	shen qian	52295
深浅	shen qian	36060
深切	shen qie	55070
申请	shen qing	501552
神情	shen qing	184895
深情	shen qing	124260
申请报告	shen qing bao gao	38965
申请表	shen qing biao	218235
申请材料	shen qing cai liao	115240
申请单位	shen qing dan wei	40620
申请登记	shen qing deng ji	29065
申请复议	shen qing fu yi	27940
申请加入	shen qing jia ru	26325
申请人	shen qing ren	500313
申请设立	shen qing she li	29870
申请书	shen qing shu	189595
申请文件	shen qing wen jian	28240
申请者	shen qing zhe	81100
申请仲裁	shen qing zhong cai	29950
申请注册	shen qing zhu ce	43075
申请专利	shen qing zhuan li	33480
深秋	shen qiu	30545
身躯	shen qu	89445
深入	shen ru	500379
渗入	shen ru	38495
深入的	shen ru de	104075
深入调查	shen ru diao cha	25010
深入发展	shen ru fa zhan	22005
深入分析	shen ru fen xi	23410
深入贯彻	shen ru guan che	45530
深入基层	shen ru ji ceng	34670
深入开展	shen ru kai zhan	161865
深入了解	shen ru liao jie	40870
深入浅出	shen ru qian chu	34550
深入人心	shen ru ren xin	59385
深入研究	shen ru yan jiu	61505
神色	shen se	121910
深色	shen se	48105
深山	shen shan	35765
神山	shen shan	32620
身上	shen shang	500587
甚少	shen shao	23745
深深	shen shen	176330
审慎	shen shen	36110
深深的	shen shen de	154410
深深地	shen shen de	110670
神圣	shen sheng	88930
神圣的	shen sheng de	61835
审视	shen shi	73715
绅士	shen shi	55400
甚是	shen shi	49150
身世	shen shi	43200
申时	shen shi	33333
神识	shen shi	22222
审时度势	shen shi duo shi	21105
深受	shen shou	228595
伸手	shen shou	176315
身手	shen shou	44075
神兽	shen shou	24585
深水	shen shui	32130
深思	shen si	40480
申诉	shen su	139370
深邃	shen sui	60705
伸缩	shen suo	39120
神态	shen tai	66910
身体	shen ti	500772
审题	shen ti	21510
身体健康	shen ti jian kang	237140
身体力行	shen ti li xing	28460
身体上	shen ti shang	22630
身体素质	shen ti su zhi	36360
身体状况	shen ti zhuang kuang	38165
神通	shen tong	38645
神童	shen tong	23720
渗透	shen tou	181910
渗透到	shen tou dao	39685
身亡	shen wang	45190
身为	shen wei	150920
甚为	shen wei	33485
深吸	shen xi	25020
身下	shen xia	22840
神仙	shen xian	123700
深陷	shen xian	22070
伸向	shen xiang	34000
神像	shen xiang	24620
身心	shen xin	196135
深信	shen xin	46365
身心健康	shen xin jian kang	79350
身形	shen xing	79720
慎行	shen xing	28425
神学	shen xue	36285
审讯	shen xun	26405
审验	shen yan	29020
肾炎	shen yan	24880
沈阳	shen yang	492720
沈阳市	shen yang shi	164475
深夜	shen ye	129830
审议	shen yi	293670
深意	shen yi	20505
审议通过	shen yi tong guo	53065
呻吟	shen yin	61790
身影	shen ying	235775
慎用	shen yong	39015
深远	shen yuan	112140
深渊	shen yuan	52905
申冤	shen yuan	22440
审阅	shen yue	37285
神韵	shen yun	39160
肾脏	shen zang	77065
深造	shen zao	57855
伸展	shen zhan	67400
深圳	shen zhen	500871
深圳市	shen zhen shi	500422
甚至	shen zhi	501319
深知	shen zhi	70955
伸直	shen zhi	39375
甚至比	shen zhi bi	30750
甚至不	shen zhi bu	41685
甚至会	shen zhi hui	60635
甚至连	shen zhi lian	91525
甚至有	shen zhi you	73850
甚至于	shen zhi yu	39020
甚至在	shen zhi zai	78420
慎重	shen zhong	118590
慎重考虑	shen zhong kao lv	20390
神州	shen zhou	76960
神舟	shen zhou	48395
神州数码	shen zhou shu ma	25390
神州行	shen zhou xing	20660
身着	shen zhuo	67075
身子	shen zi	261310
身姿	shen zi	21125
生	sheng	4966773
声	sheng	3671271
圣	sheng	413460
胜	sheng	411127
升	sheng	307512
省	sheng	235937
剩	sheng	214523
盛	sheng	202048
绳	sheng	70768
牲	sheng	68954
圣保罗	sheng bao luo	22815
生病	sheng bing	110490
生病了	sheng bing le	22350
声波	sheng bo	20975
省部级	sheng bu ji	53585
生菜	sheng cai	36564
省财政厅	sheng cai zheng ting	33760
生产	sheng chan	502010
盛产	sheng chan	41975
生产厂	sheng chan chang	51300
生产厂家	sheng chan chang jia	172750
生产厂商	sheng chan chang shang	80020
生产车间	sheng chan che jian	31165
生产成本	sheng chan cheng ben	89655
生产出	sheng chan chu	60490
生产单位	sheng chan dan wei	32485
生产发展	sheng chan fa zhan	29760
生产方法	sheng chan fang fa	48185
生产方式	sheng chan fang shi	50015
生产工艺	sheng chan gong yi	127260
生产管理	sheng chan guan li	69630
生产关系	sheng chan guan xi	35620
生产规模	sheng chan gui mo	50395
生产过	sheng chan guo	29610
生产过程	sheng chan guo cheng	63105
生产基地	sheng chan ji di	182385
生产计划	sheng chan ji hua	34525
生产技术	sheng chan ji shu	117425
生产加工	sheng chan jia gong	48135
生产经营	sheng chan jing ying	265020
生产力	sheng chan li	254385
生产量	sheng chan liang	20335
生产率	sheng chan lv	31440
生产能力	sheng chan neng li	173155
生产企业	sheng chan qi ye	362035
生产日期	sheng chan ri qi	46375
生产商	sheng chan shang	151795
生产设备	sheng chan she bei	107825
生产条件	sheng chan tiao jian	22485
生产线	sheng chan xian	261895
生产效率	sheng chan xiao lv	25770
生产销售	sheng chan xiao shou	50860
生产型	sheng chan xing	95610
生产性	sheng chan xing	38935
生产许可证	sheng chan xu ke zheng	89095
生产要素	sheng chan yao su	48535
生产者	sheng chan zhe	115945
生产制造	sheng chan zhi zao	38085
生产资料	sheng chan zi liao	56405
生产总值	sheng chan zong zhi	63925
生成	sheng cheng	482355
声称	sheng cheng	118010
省城	sheng cheng	40010
生成器	sheng cheng qi	22345
生出	sheng chu	76255
牲畜	sheng chu	55375
胜出	sheng chu	48370
生词	sheng ci	22605
生存	sheng cun	500266
生存环境	sheng cun huan jing	31100
生存空间	sheng cun kong jian	27160
盛大	sheng da	145355
盛大的	sheng da de	41105
圣诞	sheng dan	218800
圣诞节	sheng dan jie	148110
圣诞快乐	sheng dan kuai le	39485
圣诞老人	sheng dan lao ren	41255
圣诞树	sheng dan shu	21570
声道	sheng dao	111610
升到	sheng dao	44120
省道	sheng dao	40730
生的	sheng de	500505
省的	sheng de	145710
升的	sheng de	37600
生得	sheng de	23120
省得	sheng de	21225
圣地	sheng di	70380
胜地	sheng di	40630
生地	sheng di	24970
省电	sheng dian	47525
盛典	sheng dian	29045
圣殿	sheng dian	25955
声调	sheng diao	29955
生动	sheng dong	287295
生动活泼	sheng dong huo po	22145
省份	sheng fen	204750
胜负	sheng fu	71765
升幅	sheng fu	22610
升高	sheng gao	190730
升格	sheng ge	20835
生根	sheng gen	22520
省公安厅	sheng gong an ting	21700
胜过	sheng guo	57140
生过	sheng guo	25945
生孩子	sheng hai zi	30810
生化	sheng hua	114140
升华	sheng hua	101545
生还	sheng huan	26965
盛会	sheng hui	101630
省会	sheng hui	89100
生活	sheng huo	501923
生活方式	sheng huo fang shi	189150
生活费	sheng huo fei	97295
生活服务	sheng huo fu wu	30090
生活环境	sheng huo huan jing	70210
生活经验	sheng huo jing yan	20615
生活困难	sheng huo kun nan	26880
生活垃圾	sheng huo la ji	34415
生活区	sheng huo qu	26945
生活上	sheng huo shang	30360
生活水平	sheng huo shui ping	87375
生活态度	sheng huo tai du	25100
生活条件	sheng huo tiao jian	50855
生活网	sheng huo wang	27625
生活习惯	sheng huo xi guan	60960
生活也	sheng huo ye	21910
生活用品	sheng huo yong pin	33640
生活着	sheng huo zhe	24155
生活质量	sheng huo zhi liang	80735
生活中	sheng huo zhong	362690
生活中的	sheng huo zhong de	111640
升级	sheng ji	500441
生机	sheng ji	85755
省级	sheng ji	50344
生计	sheng ji	39875
升级版	sheng ji ban	28860
生机勃勃	sheng ji bo bo	22320
升级到	sheng ji dao	106260
升级为	sheng ji wei	43810
省级重点	sheng ji zhong dian	23625
圣剑	sheng jian	22213
生姜	sheng jiang	102878
升降	sheng jiang	65920
省教育厅	sheng jiao yu ting	65310
圣洁	sheng jie	23145
生津	sheng jin	20245
圣经	sheng jing	84410
盛景	sheng jing	50350
生就	sheng jiu	26345
省局	sheng ju	55655
声卡	sheng ka	112425
盛开	sheng kai	58665
升空	sheng kong	22920
盛况	sheng kuang	22590
生来	sheng lai	36045
生了	sheng le	118280
省了	sheng le	26070
升了	sheng le	20890
胜利	sheng li	434465
生理	sheng li	244545
省里	sheng li	31855
省力	sheng li	31010
胜利的	sheng li de	72250
生理功能	sheng li gong neng	22985
生力军	sheng li jun	25445
生理学	sheng li xue	33895
生灵	sheng ling	25165
圣灵	sheng ling	24765
省略	sheng lve	54215
生命	sheng ming	500718
声明	sheng ming	500351
盛名	sheng ming	36105
声名	sheng ming	30555
生命安全	sheng ming an quan	33105
生命财产	sheng ming cai chan	49765
生命科学	sheng ming ke xue	52140
生命力	sheng ming li	144865
生命里	sheng ming li	26920
生命线	sheng ming xian	27210
生命值	sheng ming zhi	39270
生命中的	sheng ming zhong de	34695
生命周期	sheng ming zhou qi	74450
圣母	sheng mu	27990
省内	sheng nei	169345
省内外	sheng nei wai	34175
生怕	sheng pa	69415
生平	sheng ping	51985
生气	sheng qi	237195
升起	sheng qi	88010
生起	sheng qi	33740
生气了	sheng qi le	28810
圣骑士	sheng qi shi	59085
生前	sheng qian	87650
省钱	sheng qian	84205
升迁	sheng qian	33005
圣人	sheng ren	100240
胜任	sheng ren	90860
生人	sheng ren	32985
省人大	sheng ren da	49892
省人大常委会	sheng ren da chang wei hui	22740
省人民政府	sheng ren min zheng fu	46870
省人事厅	sheng ren shi ting	27375
生日	sheng ri	412105
生日快乐	sheng ri kuai le	58750
升入	sheng ru	24500
生生	sheng sheng	34840
声声	sheng sheng	29715
省市	sheng shi	257760
盛世	sheng shi	72885
声势	sheng shi	39780
省事	sheng shi	28160
盛事	sheng shi	24285
省时	sheng shi	24015
生死	sheng si	166115
胜诉	sheng su	24295
胜算	sheng suan	21645
绳索	sheng suo	43775
生态	sheng tai	500296
生态保护	sheng tai bao hu	27245
生态环境	sheng tai huan jing	253985
生态建设	sheng tai jian she	44535
生态旅游	sheng tai lv you	40205
生态农业	sheng tai nong ye	38155
生态系统	sheng tai xi tong	65570
生态学	sheng tai xue	35105
声讨	sheng tao	22410
省厅	sheng ting	26475
省外	sheng wai	65795
声望	sheng wang	208365
省委	sheng wei	771238
升为	sheng wei	27085
生为	sheng wei	26945
省委常委	sheng wei chang wei	26445
省委副书记	sheng wei fu shu ji	20675
省卫生厅	sheng wei sheng ting	23915
省委书记	sheng wei shu ji	24545
升温	sheng wen	75515
声闻	sheng wen	21330
生物	sheng wu	500358
生物柴油	sheng wu chai you	22760
生物多样性	sheng wu duo yang xing	40420
生物工程	sheng wu gong cheng	47165
生物化学	sheng wu hua xue	37340
生物技术	sheng wu ji shu	99035
生物科技	sheng wu ke ji	20600
生物科技有限公司	sheng wu ke ji you xian gong si	20575
生物学	sheng wu xue	90110
生物医学	sheng wu yi xue	20230
生物医药	sheng wu yi yao	36755
生物制品	sheng wu zhi pin	61200
生物制药	sheng wu zhi yao	24490
剩下	sheng xia	96980
生下	sheng xia	49975
省下	sheng xia	41200
盛夏	sheng xia	29115
剩下的	sheng xia de	156710
生下来	sheng xia lai	21205
省辖市	sheng xia shi	25140
圣贤	sheng xian	27300
声响	sheng xiang	92165
声像	sheng xiang	20625
生效	sheng xiao	621858
生肖	sheng xiao	66510
生效后	sheng xiao hou	27270
省心	sheng xin	29445
盛行	sheng xing	81250
生性	sheng xing	39370
生锈	sheng xiu	26165
升序	sheng xu	25212
升学	sheng xue	51200
声学	sheng xue	22380
升学率	sheng xue lv	22560
生涯	sheng ya	135505
生涯中	sheng ya zhong	30975
盛宴	sheng yan	45150
生意	sheng yi	460115
升一下级	sheng yi xia ji	205830
声音	sheng yin	500860
生硬	sheng ying	34045
省油	sheng you	29600
声优	sheng you	27000
剩余	sheng yu	259135
生育	sheng yu	223825
生于	sheng yu	172755
声誉	sheng yu	147820
胜于	sheng yu	22535
生育保险	sheng yu bao xian	29185
剩余时间	sheng yu shi jian	49815
声乐	sheng yue	47955
生在	sheng zai	148210
生长	sheng zhang	413820
生长发育	sheng zhang fa yu	66190
生长在	sheng zhang zai	35405
省招办	sheng zhao ban	20690
胜者	sheng zhe	24080
省着	sheng zhe	22222
生者	sheng zhe	21795
省政府	sheng zheng fu	269900
省政协	sheng zheng xie	28795
升值	sheng zhi	132460
升至	sheng zhi	64750
省直	sheng zhi	53190
生殖	sheng zhi	51850
升职	sheng zhi	22555
生殖健康	sheng zhi jian kang	26065
生殖器	sheng zhi qi	54810
生殖器官	sheng zhi qi guan	21090
省中	sheng zhong	20975
生猪	sheng zhu	75795
盛装	sheng zhuang	33595
绳子	sheng zi	70385
生字	sheng zi	29660
生子	sheng zi	21440
是	shi	31422712
时	shi	8207119
事	shi	4729336
实	shi	2616492
十	shi	2567177
师	shi	1581750
使	shi	1415240
屎	shi	1359880
世	shi	1305454
始	shi	1239671
失	shi	1182384
士	shi	1175727
湿	shi	1106830
石	shi	885579
识	shi	826907
视	shi	787375
势	shi	756507
市	shi	712352
室	shi	614287
式	shi	600521
示	shi	492951
试	shi	489076
史	shi	409099
食	shi	353226
施	shi	301591
适	shi	295023
释	shi	294626
诗	shi	277494
尸	shi	233817
氏	shi	165389
侍	shi	136559
拾	shi	136402
饰	shi	119944
誓	shi	85826
驶	shi	80574
逝	shi	68598
狮	shi	57466
匙	shi	48847
噬	shi	43821
仕	shi	28553
矢	shi	25495
拭	shi	24060
嗜	shi	21476
似	shi	21000
蚀	shi	20185
是啊	shi a	22044
是爱	shi ai	78135
是按	shi an	109230
是按照	shi an zhao	53830
是吧	shi ba	52235
是把	shi ba	21877
十八年	shi ba nian	20650
十八日	shi ba ri	28635
十八岁	shi ba sui	25395
失败	shi bai	500281
失败的	shi bai de	159410
失败后	shi bai hou	28525
失败了	shi bai le	54795
失败者	shi bai zhe	26445
石板	shi ban	41120
事半功倍	shi ban gong bei	54930
时报	shi bao	104980
是被	shi bei	279780
是呗	shi bei	44444
十倍	shi bei	38295
石碑	shi bei	34260
势必	shi bi	104700
石壁	shi bi	35185
势必会	shi bi hui	23385
是必然	shi bi ran	33455
事变	shi bian	27075
识别	shi bie	384435
士兵	shi bing	317715
士兵们	shi bing men	24695
世博会	shi bo hui	34725
示波器	shi bo qi	33645
是不	shi bu	99999
是不对的	shi bu dui de	25795
是不可能	shi bu ke neng	95460
是不是	shi bu shi	500468
时不时	shi bu shi	55650
是不是真的	shi bu shi zhen de	23000
是不同的	shi bu tong de	53160
食材	shi cai	333333
石材	shi cai	137005
市财政局	shi cai zheng ju	38425
实测	shi ce	30920
时曾	shi ceng	27330
视察	shi cha	121960
时差	shi cha	23375
使产品	shi chan pin	30495
市场	shi chang	1053266
时常	shi chang	174000
